recency,frequency,weather_active,surge_multiplier,treatment,discount_value,converted,true_prob
2,14,0,1.06,1,0.1,0,0.634
19,14,0,1.01,1,0.1,0,0.4690000000000001
27,7,0,1.09,1,0.1,0,0.189
5,7,0,1.4,1,0.1,0,0.29000000000000004
15,9,1,2.25,1,0.1,0,0.30500000000000005
3,2,0,1.4,0,0.0,0,0.11000000000000001
26,4,0,1.34,0,0.0,0,0.0
27,14,0,1.1,1,0.1,1,0.398
9,11,0,1.32,1,0.1,0,0.41800000000000004
20,11,0,1.3,1,0.1,0,0.33
8,18,0,1.12,2,0.2,1,0.728
18,12,0,1.18,1,0.1,1,0.38399999999999995
12,12,0,1.07,1,0.1,0,0.45299999999999996
1,3,0,1.34,0,0.0,1,0.176
20,16,0,1.02,2,0.2,1,0.5380000000000001
16,18,1,2.41,2,0.2,0,0.6189999999999999
1,9,0,1.23,1,0.1,0,0.42700000000000005
5,9,0,1.27,1,0.1,0,0.383
29,12,1,2.33,1,0.1,0,0.303
4,1,0,1.35,0,0.0,0,0.065
11,17,0,1.16,2,0.2,0,0.6540000000000001
14,10,0,1.01,0,0.0,1,0.3590000000000001
11,9,0,1.4,1,0.1,0,0.31400000000000006
21,2,0,1.13,0,0.0,0,0.0
6,12,0,1.25,1,0.1,1,0.4949999999999999
3,5,1,2.35,0,0.0,1,0.23499999999999996
27,8,0,1.0,2,0.2,1,0.30600000000000005
15,5,1,2.1,0,0.0,1,0.13999999999999996
17,15,0,1.3,2,0.2,1,0.5
16,10,0,1.15,1,0.1,1,0.3390000000000001
20,1,0,1.05,0,0.0,0,0.0
25,4,0,1.39,0,0.0,0,0.0
19,11,0,1.07,0,0.0,0,0.34299999999999997
23,8,0,1.35,1,0.1,0,0.21700000000000003
18,16,0,1.07,2,0.2,1,0.5530000000000002
1,4,0,1.21,0,0.0,0,0.22899999999999998
18,11,0,1.32,1,0.1,1,0.34
22,9,0,1.09,1,0.1,0,0.2790000000000001
12,13,0,1.32,1,0.1,0,0.46799999999999997
4,11,0,1.29,1,0.1,1,0.471
28,2,0,1.14,0,0.0,0,0.0
10,12,0,1.32,1,0.1,1,0.44799999999999995
30,1,0,1.14,0,0.0,0,0.0
25,1,0,1.36,0,0.0,0,0.0
7,15,1,2.22,2,0.2,0,0.6079999999999999
22,15,0,1.22,2,0.2,1,0.4580000000000001
9,18,0,1.24,2,0.2,0,0.706
24,9,0,1.36,1,0.1,0,0.24000000000000005
27,11,0,1.18,1,0.1,0,0.3
28,16,1,1.83,2,0.2,1,0.481
6,11,0,1.07,1,0.1,0,0.4730000000000001
22,13,0,1.32,1,0.1,1,0.376
17,20,0,1.23,2,0.2,1,0.707
21,15,0,1.03,2,0.2,1,0.4870000000000001
23,12,0,1.18,1,0.1,0,0.3539999999999999
23,11,0,1.06,0,0.0,1,0.30400000000000005
7,13,0,1.03,1,0.1,0,0.5469999999999999
6,16,0,1.33,2,0.2,0,0.647
20,17,0,1.12,2,0.2,0,0.5680000000000002
30,15,1,2.47,1,0.1,0,0.373
29,16,0,1.23,2,0.2,1,0.439
13,1,0,1.04,0,0.0,0,0.006000000000000005
24,10,0,1.15,1,0.1,0,0.2910000000000001
22,15,1,2.11,0,0.0,1,0.4690000000000001
2,16,0,1.03,1,0.1,1,0.7170000000000001
25,2,0,1.1,0,0.0,0,0.0
26,13,1,2.13,1,0.1,0,0.371
3,9,0,1.37,1,0.1,0,0.393
8,14,1,1.72,2,0.2,1,0.608
12,5,1,1.89,2,0.2,0,0.28700000000000003
13,4,0,1.05,0,0.0,0,0.12499999999999997
13,3,1,1.83,0,0.0,0,0.10700000000000001
27,18,0,1.3,2,0.2,1,0.5199999999999999
14,8,1,1.56,0,0.0,0,0.32399999999999995
7,18,0,1.15,2,0.2,1,0.7349999999999999
18,17,0,1.35,1,0.1,1,0.5650000000000002
22,14,0,1.25,1,0.1,0,0.41500000000000004
9,1,0,1.03,0,0.0,0,0.047000000000000014
26,12,0,1.25,1,0.1,1,0.3289999999999999
9,19,0,1.38,2,0.2,1,0.732
24,12,1,2.42,1,0.1,1,0.3239999999999999
18,7,0,1.17,1,0.1,0,0.23500000000000004
19,11,0,1.31,1,0.1,0,0.335
21,11,1,2.36,1,0.1,0,0.318
24,7,0,1.08,1,0.1,0,0.20800000000000002
13,15,0,1.06,2,0.2,1,0.5640000000000001
19,8,0,1.29,1,0.1,1,0.247
22,6,0,1.33,0,0.0,0,0.087
11,4,0,1.19,0,0.0,0,0.131
18,15,1,1.92,2,0.2,1,0.528
7,6,0,1.07,1,0.1,0,0.281
17,2,0,1.19,0,0.0,0,0.0
9,15,0,1.27,2,0.2,1,0.5830000000000001
15,18,1,2.05,2,0.2,1,0.6649999999999999
26,6,0,1.12,0,0.0,0,0.06799999999999998
26,3,0,1.2,0,0.0,0,0.0
2,19,0,1.0,2,0.2,1,0.84
4,20,0,1.38,1,0.1,1,0.822
21,9,0,1.22,1,0.1,0,0.2720000000000001
3,5,1,1.62,0,0.0,0,0.30799999999999994
9,2,1,1.67,1,0.1,0,0.189
19,11,0,1.11,1,0.1,0,0.355
11,1,0,1.03,0,0.0,0,0.026999999999999996
11,14,0,1.23,1,0.1,1,0.527
24,7,0,1.38,1,0.1,0,0.17800000000000005
2,5,0,1.12,0,0.0,0,0.268
6,6,0,1.37,2,0.2,0,0.27099999999999996
8,4,0,1.21,0,0.0,0,0.15899999999999997
3,1,0,1.0,0,0.0,0,0.11000000000000001
16,4,0,1.28,0,0.0,0,0.07199999999999998
9,13,0,1.26,1,0.1,1,0.504
1,9,0,1.17,1,0.1,1,0.43300000000000005
3,7,1,1.93,1,0.1,0,0.35700000000000004
27,2,0,1.28,0,0.0,0,0.0
13,4,0,1.37,1,0.1,1,0.15499999999999997
17,2,0,1.06,0,0.0,0,0.0040000000000000036
23,3,0,1.23,0,0.0,0,0.0
22,6,0,1.31,0,0.0,0,0.089
15,18,0,1.33,2,0.2,0,0.6369999999999999
22,2,0,1.11,0,0.0,0,0.0
4,17,0,1.01,2,0.2,1,0.7390000000000001
13,9,0,1.38,1,0.1,0,0.30400000000000005
25,11,0,1.37,1,0.1,0,0.293
25,3,0,1.1,0,0.0,0,0.0
3,10,1,1.95,1,0.1,0,0.47500000000000003
13,2,0,1.07,0,0.0,0,0.04300000000000001
5,10,0,1.26,1,0.1,0,0.42400000000000004
6,16,0,1.36,2,0.2,0,0.644
23,7,0,1.2,1,0.1,0,0.202
2,9,0,1.32,1,0.1,0,0.40800000000000003
2,8,0,1.1,1,0.1,0,0.39
13,3,1,2.29,0,0.0,1,0.061000000000000026
10,3,0,1.09,0,0.0,1,0.11099999999999999
7,10,0,1.0,1,0.1,1,0.43000000000000005
3,5,0,1.34,0,0.0,0,0.236
7,13,0,1.25,1,0.1,1,0.5249999999999999
3,9,0,1.01,1,0.1,0,0.42900000000000005
4,17,0,1.23,2,0.2,1,0.7170000000000001
25,13,0,1.28,2,0.2,0,0.38199999999999995
20,9,0,1.05,1,0.1,0,0.29500000000000004
5,7,0,1.03,1,0.1,0,0.32700000000000007
26,19,0,1.22,2,0.2,1,0.578
24,20,0,1.2,1,0.1,1,0.64
1,4,0,1.37,0,0.0,0,0.21299999999999997
25,10,0,1.13,1,0.1,1,0.2870000000000001
18,5,1,2.05,0,0.0,0,0.11500000000000007
15,2,0,1.39,0,0.0,0,0.0
5,13,0,1.24,1,0.1,0,0.5459999999999999
26,6,0,1.22,0,0.0,0,0.057999999999999996
27,3,0,1.14,0,0.0,0,0.0
19,8,0,1.36,1,0.1,0,0.24
23,8,0,1.02,1,0.1,0,0.25
5,15,0,1.08,2,0.2,1,0.642
29,1,0,1.28,0,0.0,0,0.0
30,18,1,1.63,2,0.2,1,0.5569999999999998
13,2,0,1.39,1,0.1,1,0.09300000000000005
9,3,1,1.82,0,0.0,0,0.148
8,18,0,1.08,2,0.2,1,0.732
17,9,0,1.36,1,0.1,0,0.28200000000000003
2,13,0,1.14,1,0.1,0,0.586
27,7,0,1.18,1,0.1,0,0.18000000000000005
14,6,1,1.59,0,0.0,0,0.241
29,7,1,1.62,1,0.1,0,0.22399999999999998
21,17,1,2.36,1,0.1,1,0.5340000000000001
29,20,0,1.08,2,0.2,0,0.602
16,10,1,1.95,1,0.1,0,0.35900000000000004
30,20,0,1.32,1,0.1,0,0.568
14,14,0,1.1,1,0.1,1,0.51
8,16,0,1.3,2,0.2,1,0.6300000000000001
5,1,0,1.33,0,0.0,0,0.056999999999999995
29,13,0,1.21,1,0.1,1,0.345
22,20,0,1.39,2,0.2,0,0.641
30,2,0,1.13,0,0.0,0,0.0
17,7,0,1.36,2,0.2,0,0.27
19,10,1,2.16,1,0.1,0,0.3200000000000001
20,3,0,1.29,0,0.0,0,0.0
28,5,0,1.37,0,0.0,0,0.0
7,2,0,1.28,0,0.0,1,0.08200000000000002
18,16,1,1.62,2,0.2,1,0.5980000000000001
29,9,0,1.01,2,0.2,0,0.32100000000000006
4,8,0,1.29,1,0.1,0,0.35100000000000003
16,1,1,1.57,0,0.0,0,0.022999999999999993
4,1,0,1.22,0,0.0,0,0.07800000000000001
3,17,0,1.33,2,0.2,1,0.7170000000000001
1,7,0,1.12,1,0.1,0,0.358
8,2,0,1.02,0,0.0,0,0.098
25,17,1,2.21,2,0.2,0,0.5090000000000001
22,19,0,1.11,2,0.2,1,0.629
16,9,0,1.27,0,0.0,0,0.273
18,7,0,1.39,1,0.1,0,0.21300000000000005
19,8,0,1.01,2,0.2,1,0.321
1,1,0,1.16,0,0.0,0,0.11400000000000002
1,13,0,1.2,0,0.0,0,0.59
29,16,0,1.21,2,0.2,1,0.441
6,10,1,2.43,1,0.1,0,0.397
17,18,1,1.94,0,0.0,0,0.6559999999999999
3,4,0,1.21,0,0.0,1,0.20899999999999996
23,13,1,2.2,1,0.1,0,0.38199999999999995
2,12,1,1.68,1,0.1,1,0.5919999999999999
17,6,0,1.17,0,0.0,0,0.15300000000000002
4,7,0,1.01,0,0.0,1,0.3390000000000001
24,6,0,1.25,0,0.0,0,0.07500000000000001
12,13,0,1.24,2,0.2,1,0.476
4,14,0,1.3,1,0.1,1,0.59
22,5,1,2.41,0,0.0,0,0.03900000000000001
26,11,0,1.08,1,0.1,0,0.316
25,4,0,1.27,2,0.2,0,0.203
16,2,1,2.26,1,0.1,0,0.08800000000000005
9,7,0,1.07,2,0.2,0,0.315
20,2,0,1.13,0,0.0,0,0.0
17,20,0,1.26,2,0.2,1,0.704
20,6,0,1.02,0,0.0,1,0.13799999999999998
18,2,0,1.32,0,0.0,0,0.0
11,12,0,1.25,1,0.1,0,0.44499999999999995
17,10,0,1.15,1,0.1,0,0.3330000000000001
9,8,1,2.28,1,0.1,0,0.30800000000000005
26,8,0,1.08,0,0.0,1,0.152
18,18,0,1.23,0,0.0,1,0.617
17,13,0,1.08,1,0.1,1,0.44199999999999995
14,7,0,1.2,1,0.1,0,0.256
13,10,1,1.85,0,0.0,0,0.385
3,11,0,1.29,1,0.1,1,0.481
15,13,0,1.36,1,0.1,0,0.43399999999999994
4,12,0,1.39,1,0.1,0,0.5009999999999999
28,10,0,1.32,1,0.1,0,0.25000000000000006
1,19,0,1.18,1,0.1,1,0.832
7,5,0,1.09,0,0.0,0,0.221
2,5,0,1.1,0,0.0,0,0.27
13,18,0,1.39,2,0.2,1,0.6509999999999999
15,1,0,1.35,0,0.0,0,0.0
5,20,0,1.14,2,0.2,1,0.836
6,12,1,1.66,1,0.1,1,0.5539999999999998
3,7,0,1.25,1,0.1,1,0.32500000000000007
28,18,0,1.14,2,0.2,1,0.5259999999999999
4,4,0,1.36,0,0.0,0,0.184
12,1,1,2.35,0,0.0,0,0.0
28,7,0,1.2,1,0.1,0,0.17200000000000004
30,15,0,1.09,2,0.2,1,0.431
19,1,1,1.56,0,0.0,0,0.0
21,9,0,1.27,1,0.1,0,0.26700000000000007
12,5,1,2.47,0,0.0,0,0.13299999999999998
27,11,0,1.28,1,0.1,1,0.29
22,5,0,1.02,0,0.0,0,0.07800000000000001
15,4,1,1.87,2,0.2,0,0.26299999999999996
22,3,0,1.0,0,0.0,0,0.0
16,4,0,1.02,0,0.0,0,0.09799999999999998
23,1,0,1.13,0,0.0,0,0.0
16,14,0,1.02,2,0.2,0,0.498
25,12,0,1.39,1,0.1,0,0.3209999999999999
6,8,1,2.33,1,0.1,0,0.32700000000000007
29,6,0,1.09,0,0.0,0,0.04100000000000001
30,14,0,1.26,0,0.0,0,0.334
26,2,0,1.2,0,0.0,0,0.0
5,3,1,1.79,0,0.0,1,0.19099999999999998
8,3,0,1.3,1,0.1,1,0.16199999999999998
16,20,0,1.17,2,0.2,0,0.723
2,10,0,1.2,1,0.1,0,0.4600000000000001
9,2,0,1.38,0,0.0,0,0.052000000000000046
7,14,0,1.28,1,0.1,1,0.5619999999999999
3,4,0,1.39,0,0.0,0,0.19099999999999998
18,7,0,1.33,1,0.1,0,0.21900000000000003
13,7,0,1.24,1,0.1,0,0.258
18,19,0,1.07,2,0.2,1,0.673
20,13,0,1.25,1,0.1,1,0.395
22,18,0,1.37,2,0.2,1,0.563
14,14,0,1.39,1,0.1,1,0.481
19,16,0,1.18,2,0.2,0,0.5320000000000001
12,16,0,1.11,2,0.2,1,0.6090000000000001
17,17,0,1.12,2,0.2,0,0.5980000000000001
26,17,1,1.68,2,0.2,0,0.552
5,4,0,1.22,0,0.0,0,0.188
24,7,0,1.16,1,0.1,0,0.20000000000000007
1,1,0,1.12,0,0.0,0,0.118
8,5,0,1.04,0,0.0,0,0.216
19,19,0,1.04,2,0.2,1,0.666
6,3,0,1.34,0,0.0,0,0.126
24,7,1,2.44,1,0.1,0,0.1720000000000001
19,17,0,1.06,2,0.2,0,0.5840000000000002
3,9,0,1.26,1,0.1,1,0.404
11,14,0,1.28,1,0.1,1,0.522
2,13,0,1.04,0,0.0,1,0.596
1,17,1,1.75,1,0.1,1,0.795
18,15,0,1.03,2,0.2,0,0.5170000000000001
7,16,0,1.12,2,0.2,0,0.658
22,11,1,2.49,1,0.1,1,0.299
14,15,0,1.24,2,0.2,1,0.536
27,1,1,2.44,0,0.0,0,0.0
10,19,1,1.56,2,0.2,1,0.8039999999999999
19,1,1,2.1,0,0.0,0,0.0
4,16,0,1.05,0,0.0,1,0.6950000000000001
8,15,0,1.28,2,0.2,0,0.5920000000000001
23,1,0,1.0,0,0.0,0,0.0
5,19,1,2.08,2,0.2,1,0.802
23,9,0,1.01,1,0.1,1,0.2810000000000001
9,7,1,1.91,1,0.1,1,0.315
24,19,1,1.82,2,0.2,1,0.6379999999999999
20,7,1,2.21,1,0.1,0,0.219
29,15,0,1.04,2,0.2,1,0.438
10,10,0,1.32,2,0.2,0,0.3680000000000001
7,12,0,1.12,1,0.1,0,0.4979999999999999
1,19,0,1.01,2,0.2,1,0.849
15,3,1,1.5,0,0.0,0,0.12
13,7,0,1.08,2,0.2,1,0.306
29,11,0,1.26,1,0.1,0,0.28
7,4,1,1.92,1,0.1,0,0.23600000000000002
1,8,0,1.16,1,0.1,0,0.394
24,4,0,1.23,0,0.0,0,0.0
25,10,0,1.3,1,0.1,0,0.2700000000000001
20,3,0,1.06,0,0.0,0,0.013999999999999985
27,10,0,1.33,1,0.1,1,0.25500000000000006
8,20,0,1.23,0,0.0,1,0.797
27,3,0,1.13,1,0.1,1,0.065
23,17,0,1.19,2,0.2,1,0.5310000000000001
16,20,0,1.34,2,0.2,0,0.706
5,16,0,1.04,2,0.2,1,0.686
9,17,0,1.07,2,0.2,1,0.6830000000000002
25,6,0,1.21,0,0.0,0,0.069
18,6,0,1.31,0,0.0,0,0.129
14,12,0,1.33,1,0.1,0,0.4069999999999999
5,3,0,1.33,0,0.0,0,0.137
27,17,0,1.18,2,0.2,1,0.4920000000000001
26,18,0,1.13,2,0.2,0,0.5469999999999999
17,2,0,1.08,0,0.0,0,0.0020000000000000018
2,3,0,1.29,0,0.0,0,0.17099999999999999
29,5,0,1.09,0,0.0,0,0.0010000000000000286
23,16,0,1.19,2,0.2,0,0.4910000000000001
30,9,0,1.26,2,0.2,1,0.29400000000000004
24,10,0,1.06,1,0.1,1,0.3000000000000001
19,1,0,1.32,0,0.0,0,0.0
17,12,0,1.28,1,0.1,0,0.3819999999999999
2,11,1,2.41,1,0.1,1,0.479
23,9,0,1.25,1,0.1,0,0.25700000000000006
13,17,0,1.01,2,0.2,0,0.6490000000000001
24,19,0,1.29,2,0.2,1,0.591
20,13,0,1.26,1,0.1,0,0.394
22,14,0,1.06,1,0.1,0,0.43400000000000005
30,6,1,1.89,0,0.0,0,0.05100000000000002
15,13,0,1.25,1,0.1,0,0.44499999999999995
22,6,1,2.34,0,0.0,0,0.08600000000000002
7,11,0,1.09,1,0.1,1,0.4610000000000001
29,15,1,1.75,2,0.2,1,0.4669999999999999
25,12,0,1.36,1,0.1,0,0.3239999999999999
14,13,0,1.15,1,0.1,1,0.46499999999999997
10,7,0,1.23,1,0.1,0,0.277
10,4,0,1.22,0,0.0,0,0.138
25,9,0,1.26,1,0.1,1,0.24400000000000005
6,3,0,1.29,0,0.0,0,0.131
22,20,0,1.09,2,0.2,0,0.671
18,6,0,1.1,0,0.0,0,0.15
20,8,0,1.07,1,0.1,0,0.263
3,11,1,1.99,1,0.1,0,0.5109999999999999
16,15,0,1.01,2,0.2,0,0.539
1,18,0,1.08,2,0.2,0,0.8019999999999999
20,6,0,1.05,1,0.1,0,0.20499999999999996
16,2,0,1.23,0,0.0,0,0.0
28,10,1,2.27,2,0.2,0,0.31700000000000006
12,8,1,1.94,1,0.1,0,0.324
16,19,0,1.16,2,0.2,1,0.6839999999999999
19,1,0,1.17,0,0.0,0,0.0
18,18,1,1.96,2,0.2,1,0.6439999999999999
26,6,0,1.03,0,0.0,0,0.07699999999999999
14,2,0,1.11,0,0.0,0,0.028999999999999998
5,5,1,1.56,0,0.0,0,0.29400000000000004
10,2,0,1.34,0,0.0,0,0.04600000000000001
19,16,0,1.24,2,0.2,0,0.5260000000000001
13,16,0,1.34,2,0.2,1,0.5760000000000001
30,3,0,1.19,0,0.0,0,0.0
5,2,0,1.16,0,0.0,0,0.11400000000000005
6,1,0,1.07,0,0.0,0,0.07300000000000001
1,13,0,1.13,1,0.1,0,0.597
20,18,0,1.18,2,0.2,1,0.602
24,3,1,2.46,0,0.0,0,0.0
13,11,1,1.6,1,0.1,0,0.44999999999999996
26,3,1,2.43,0,0.0,0,0.0
27,9,0,1.22,1,0.1,0,0.23600000000000004
10,16,0,1.18,2,0.2,1,0.6220000000000001
9,6,0,1.36,1,0.1,0,0.23999999999999996
21,16,0,1.33,2,0.2,1,0.4970000000000001
7,4,0,1.14,0,0.0,0,0.176
19,14,1,1.68,1,0.1,1,0.502
10,2,0,1.21,0,0.0,0,0.059000000000000025
1,9,0,1.32,1,0.1,1,0.41800000000000004
7,20,0,1.39,2,0.2,1,0.7909999999999999
29,8,0,1.31,1,0.1,0,0.18500000000000003
3,4,0,1.1,0,0.0,1,0.21999999999999995
9,3,0,1.16,0,0.0,0,0.11400000000000002
7,18,1,2.41,2,0.2,1,0.7089999999999999
14,5,0,1.02,0,0.0,0,0.158
10,4,0,1.11,0,0.0,0,0.149
10,11,1,2.31,1,0.1,1,0.40900000000000003
11,4,0,1.2,0,0.0,0,0.13
12,20,1,2.45,2,0.2,1,0.735
19,13,1,2.22,1,0.1,1,0.408
8,6,0,1.01,0,0.0,0,0.259
1,10,0,1.12,1,0.1,0,0.4780000000000001
3,6,0,1.28,0,0.0,0,0.28200000000000003
14,18,0,1.38,2,0.2,1,0.6419999999999999
6,5,0,1.13,0,0.0,0,0.22700000000000004
22,19,0,1.23,2,0.2,1,0.617
16,17,0,1.02,2,0.2,1,0.6180000000000001
5,7,0,1.24,1,0.1,1,0.30600000000000005
16,8,0,1.12,1,0.1,0,0.282
23,5,0,1.21,0,0.0,0,0.049000000000000016
28,4,1,1.97,0,0.0,0,0.0
24,17,0,1.13,2,0.2,1,0.5270000000000001
12,13,1,1.79,1,0.1,0,0.5209999999999999
9,17,1,1.92,2,0.2,0,0.6980000000000002
29,4,1,1.5,0,0.0,0,0.01999999999999999
5,4,0,1.38,0,0.0,0,0.17200000000000001
9,18,0,1.33,2,0.2,0,0.697
7,11,0,1.38,1,0.1,1,0.43200000000000005
17,4,0,1.18,0,0.0,0,0.07199999999999998
17,17,0,1.39,2,0.2,0,0.5710000000000001
24,18,1,2.09,2,0.2,1,0.571
24,16,0,1.06,2,0.2,0,0.4940000000000001
15,13,1,2.21,1,0.1,1,0.44899999999999995
20,16,0,1.32,2,0.2,1,0.5080000000000001
22,14,0,1.05,1,0.1,1,0.43500000000000005
30,6,0,1.23,0,0.0,0,0.017000000000000015
21,1,0,1.29,0,0.0,0,0.0
28,17,0,1.33,2,0.2,0,0.4670000000000001
11,19,0,1.05,2,0.2,1,0.745
5,5,0,1.13,0,0.0,1,0.23700000000000004
3,17,0,1.07,2,0.2,1,0.7430000000000001
24,20,1,2.26,2,0.2,0,0.634
29,20,0,1.27,2,0.2,1,0.583
23,9,0,1.38,1,0.1,1,0.2440000000000001
14,9,0,1.07,1,0.1,0,0.32900000000000007
27,3,1,1.78,0,0.0,0,0.0
25,6,1,2.09,0,0.0,0,0.08100000000000004
11,17,0,1.21,2,0.2,0,0.6490000000000001
16,9,0,1.22,1,0.1,0,0.30200000000000005
29,19,0,1.34,2,0.2,0,0.5359999999999999
23,8,0,1.33,1,0.1,0,0.21900000000000003
23,12,0,1.12,1,0.1,0,0.35999999999999993
4,19,0,1.18,2,0.2,1,0.8019999999999999
30,18,1,1.64,2,0.2,1,0.5559999999999998
19,4,0,1.08,0,0.0,0,0.06199999999999997
25,17,0,1.01,2,0.2,0,0.5290000000000001
11,9,0,1.17,1,0.1,1,0.3370000000000001
10,18,0,1.12,2,0.2,1,0.708
23,19,0,1.04,2,0.2,1,0.626
21,18,0,1.36,2,0.2,1,0.574
17,12,0,1.05,1,0.1,0,0.4049999999999999
3,4,0,1.07,0,0.0,0,0.22299999999999995
26,14,0,1.28,1,0.1,0,0.386
19,6,1,1.99,0,0.0,1,0.15099999999999997
6,15,1,2.48,2,0.2,1,0.592
30,13,0,1.19,0,0.0,1,0.301
1,18,0,1.06,2,0.2,1,0.8039999999999999
4,2,0,1.07,0,0.0,1,0.133
24,10,1,2.42,1,0.1,0,0.26400000000000007
8,8,0,1.27,1,0.1,0,0.315
29,16,0,1.08,2,0.2,1,0.454
7,3,0,1.18,0,0.0,1,0.132
5,11,1,2.1,1,0.1,0,0.4799999999999999
3,20,0,1.05,2,0.2,1,0.865
21,15,0,1.12,2,0.2,1,0.4780000000000001
19,8,0,1.07,1,0.1,0,0.269
17,13,0,1.23,2,0.2,0,0.42699999999999994
10,20,0,1.18,2,0.2,1,0.782
10,8,0,1.15,1,0.1,1,0.31500000000000006
27,1,1,1.52,0,0.0,0,0.0
5,3,1,2.15,0,0.0,0,0.155
20,16,0,1.27,2,0.2,0,0.5130000000000001
24,3,0,1.17,0,0.0,0,0.0
24,13,0,1.05,2,0.2,0,0.407
20,9,0,1.01,1,0.1,1,0.29900000000000004
23,6,0,1.15,0,0.0,0,0.095
30,18,1,1.87,2,0.2,0,0.5329999999999998
21,12,0,1.16,1,0.1,1,0.36799999999999994
23,15,0,1.33,2,0.2,1,0.43700000000000006
17,17,0,1.0,2,0.2,1,0.6100000000000001
27,18,0,1.33,2,0.2,1,0.5169999999999999
21,13,0,1.25,2,0.2,1,0.393
19,11,0,1.09,1,0.1,0,0.357
10,9,0,1.08,1,0.1,1,0.3520000000000001
27,18,0,1.06,0,0.0,1,0.5439999999999999
16,16,1,2.01,2,0.2,0,0.5790000000000001
29,16,0,1.0,2,0.2,1,0.462
12,15,1,2.18,2,0.2,1,0.562
10,9,0,1.11,1,0.1,0,0.3490000000000001
25,18,1,1.83,2,0.2,1,0.5869999999999999
25,7,0,1.06,1,0.1,1,0.20400000000000001
27,3,0,1.11,0,0.0,0,0.0
12,16,0,1.05,2,0.2,0,0.6150000000000001
8,5,0,1.17,0,0.0,0,0.203
30,14,0,1.29,2,0.2,0,0.391
10,15,1,2.21,2,0.2,1,0.5790000000000001
8,9,0,1.16,1,0.1,0,0.36400000000000005
6,12,0,1.08,1,0.1,0,0.5119999999999999
22,7,0,1.23,1,0.1,1,0.20500000000000002
7,8,0,1.12,1,0.1,0,0.33799999999999997
21,16,0,1.29,2,0.2,0,0.5010000000000001
29,8,0,1.33,0,0.0,0,0.09700000000000003
15,9,1,2.05,1,0.1,0,0.32500000000000007
27,3,0,1.29,2,0.2,0,0.177
9,11,0,1.33,1,0.1,1,0.41700000000000004
1,14,0,1.08,1,0.1,1,0.642
27,11,0,1.3,1,0.1,0,0.288
17,10,0,1.13,1,0.1,0,0.3350000000000001
22,18,0,1.34,2,0.2,0,0.566
25,2,0,1.22,0,0.0,0,0.0
11,10,0,1.29,1,0.1,0,0.3610000000000001
9,1,0,1.39,0,0.0,0,0.011000000000000038
7,5,0,1.12,0,0.0,0,0.218
29,7,0,1.36,2,0.2,0,0.24600000000000002
12,14,0,1.05,1,0.1,1,0.535
9,9,0,1.19,1,0.1,0,0.3510000000000001
7,3,0,1.06,0,0.0,0,0.144
21,7,0,1.3,2,0.2,0,0.268
30,15,0,1.18,2,0.2,1,0.422
12,13,0,1.12,1,0.1,1,0.488
6,5,0,1.33,0,0.0,0,0.20700000000000002
6,20,1,1.79,1,0.1,1,0.861
28,18,0,1.3,2,0.2,1,0.5099999999999999
19,7,0,1.38,1,0.1,0,0.20800000000000005
14,7,0,1.17,1,0.1,0,0.259
7,8,0,1.23,1,0.1,1,0.327
27,11,0,1.27,1,0.1,0,0.291
24,8,0,1.37,1,0.1,0,0.20900000000000002
18,19,0,1.03,2,0.2,0,0.677
11,19,0,1.06,2,0.2,1,0.744
28,1,0,1.22,0,0.0,0,0.0
27,14,0,1.18,1,0.1,1,0.39
10,1,0,1.39,0,0.0,0,0.0010000000000000286
26,10,1,1.6,1,0.1,1,0.334
21,18,0,1.05,2,0.2,1,0.605
6,12,0,1.04,1,0.1,0,0.5159999999999999
14,1,0,1.12,0,0.0,0,0.0
18,20,0,1.38,2,0.2,1,0.682
1,11,0,1.32,1,0.1,0,0.498
2,13,0,1.27,1,0.1,0,0.573
21,9,0,1.23,1,0.1,1,0.2710000000000001
30,17,0,1.13,1,0.1,0,0.4670000000000001
4,8,0,1.32,1,0.1,1,0.34800000000000003
12,14,0,1.03,1,0.1,1,0.537
13,4,0,1.06,0,0.0,0,0.12399999999999997
30,1,0,1.02,0,0.0,0,0.0
21,7,0,1.24,1,0.1,0,0.21000000000000002
1,1,0,1.18,0,0.0,0,0.11200000000000002
10,2,0,1.12,0,0.0,0,0.068
4,20,0,1.15,2,0.2,1,0.845
24,17,1,2.19,2,0.2,1,0.5210000000000001
26,11,0,1.31,1,0.1,0,0.293
25,9,0,1.33,1,0.1,0,0.23700000000000004
25,6,1,1.6,0,0.0,0,0.13
8,13,1,2.48,1,0.1,1,0.492
12,7,0,1.34,1,0.1,1,0.254
8,11,0,1.21,0,0.0,1,0.43900000000000006
26,9,0,1.19,1,0.1,0,0.24500000000000005
6,8,0,1.19,1,0.1,0,0.341
15,10,0,1.34,1,0.1,1,0.32600000000000007
27,18,0,1.32,2,0.2,1,0.5179999999999999
28,10,0,1.24,1,0.1,1,0.25800000000000006
10,16,0,1.08,2,0.2,0,0.6320000000000001
19,10,0,1.16,1,0.1,0,0.3200000000000001
29,3,1,2.18,0,0.0,0,0.0
8,19,0,1.23,0,0.0,1,0.757
20,12,1,2.21,1,0.1,0,0.369
27,3,0,1.11,0,0.0,0,0.0
14,2,0,1.39,0,0.0,0,0.0010000000000000286
13,1,1,2.15,0,0.0,0,0.0
28,1,0,1.17,0,0.0,0,0.0
